"Year","Minimum","Mean","Maximum","Quantile_0.05","Quantile_0.10","Median","Quantile_0.90","Quantile_0.95"
1990,2.47609863281252,21.5830154988357,45.1558471679688,9.76548461914065,11.7279907226563,20.1685729980469,33.4774780273438,36.820703125
1991,1.29522094726565,21.3090518682928,45.8525634765625,9.76409912109377,11.4888244628906,19.1123291015625,34.3687316894532,37.260546875
1992,2.79281005859377,21.4937134341105,42.5261474609375,10.2940307617188,12.0074768066406,20.4796539306641,33.0427215576172,35.9060455322266
1993,0.117120361328148,20.0755483505689,42.8230224609375,10.5567260742188,11.9684143066406,18.2486511230469,32.1359252929688,34.838427734375
1994,1.74202880859377,21.4760363608078,42.32119140625,10.628125,12.5507690429688,20.4430786132813,32.2918518066407,34.6397521972656
1995,4.00026855468752,22.6228353335489,44.4914489746094,11.0477661132813,12.9481872558594,22.6473022460938,32.6817016601563,35.5014099121094
1996,2.22579345703127,20.4673129601961,42.7928100585938,9.54314117431643,11.2186126708985,19.6289764404297,31.3568572998047,33.492514038086
1997,0.682458496093773,21.5713177870692,41.0839477539063,10.5976806640625,12.6949249267578,21.171044921875,31.5548797607422,34.3311782836914
1998,1.85210571289065,21.5004641756789,42.1773315429688,10.8280700683594,12.62041015625,20.1016479492188,33.466845703125,36.1895446777344
1999,3.47292480468752,21.3122944006111,43.2749877929688,9.95789184570315,11.9106323242188,20.1446166992188,32.9848510742188,35.3296997070313
2000,1.78457031250002,21.0066850695656,43.0744873046875,9.86282958984377,11.856918334961,19.5770202636719,32.6019256591797,35.151596069336
2001,2.97646484375002,20.8124709729829,46.215966796875,9.87490234375002,11.6117553710938,19.4911743164063,32.6582092285156,34.8907348632813
2002,4.0040222167969,21.098447879148,41.3054748535156,10.3039672851563,12.1936950683594,19.9306884765625,32.2357360839844,34.524365234375
2003,1.7405944824219,20.9764616636944,45.8149658203125,9.33406982421877,11.2559204101563,19.4061828613281,32.8238830566407,36.0549987792969
2004,3.02767333984377,21.3802097715181,44.6341796875,10.428125,12.0830535888672,19.26455078125,33.3639526367188,35.6488708496094
2005,2.30709228515627,21.9956765947446,43.5772033691406,9.53500976562502,11.4537475585938,20.7737060546875,34.4048400878906,37.0179077148438
2006,0.912774658203148,21.8270492964552,43.4700561523438,9.65499267578127,11.4713256835938,20.8510986328125,34.5338500976563,37.1631713867188
2007,2.57561645507815,21.2482393418836,44.2595764160156,10.4876708984375,12.3392211914063,20.766748046875,31.4883666992188,33.9421447753906
2008,2.76677856445315,21.0859772361064,42.0966735839844,10.6889892578125,12.5571014404297,19.8017364501953,31.6041931152344,34.3624237060547
2009,0.907800292968773,21.9108528148019,41.9422241210938,9.15339355468752,11.4436340332031,21.4477478027344,33.654248046875,36.0709167480469
2010,-0.0299743652343523,20.9802827095389,43.4641662597656,8.23560791015627,10.2924682617188,19.6615539550781,34.3151000976563,36.868505859375
2011,3.27102050781252,21.878442336683,40.9229064941406,10.334423828125,12.0667602539063,21.714501953125,32.5382446289063,34.800048828125
2012,2.90432128906252,21.2691334179752,44.759423828125,10.2624221801758,11.9569213867188,19.6040283203125,32.9225830078125,35.2273757934571
2013,2.92458496093752,21.1140737902065,42.9354797363281,9.89116210937502,11.4253112792969,19.21865234375,34.0230346679688,36.3227783203125
2014,4.11184082031252,21.4012081357067,45.0083251953125,10.3535766601563,11.8417358398438,21.2713562011719,31.8592651367188,34.4170166015625
2015,2.41451416015627,22.2658334565377,43.40126953125,10.7051940917969,12.5216735839844,21.2401672363281,33.6540405273438,36.0187255859375
2016,3.67812500000002,21.5109379128815,44.1784606933594,10.4882919311524,12.2552337646485,19.1919799804688,34.3802520751953,37.0385147094727
2017,2.8618103027344,22.9718917133114,45.5448852539063,10.6213989257813,12.6576904296875,22.4099670410156,34.4320068359375,36.8555969238281
2018,2.29293212890627,21.2703744779289,45.86806640625,10.1619445800781,11.6836059570313,19.4504333496094,33.36240234375,35.6137573242188
2019,3.74074707031252,22.0826624463514,41.7568298339844,11.212890625,12.9502319335938,21.0718933105469,33.0742736816406,35.3760864257813
2020,3.8884216308594,21.8264574164834,44.7971130371094,11.0449600219727,12.8022003173828,20.0241485595703,34.1050018310547,36.5631744384766
